method.ID,method.citation,variable.name,method.notes
382,Lugo_1992_cott,ANPP,ANPP was calculated by adding tree biomass increment and litterfall during the period of measurement. Aboveground tree biomass was estimated allometrically using tree inventory data and biomass-diameter relation
383,Lugo_1992_cott,ANPP,"ANPP was calculated by adding tree biomass increment and litterfall during the period of measurement. Pine, mahogany, and roble (Tabebuia heterophylla (DC.) Britton) trees were harvested to supplement available biomass information on these species. Least squares regression analysis was used to develop bio- mass-diameter relation"
408,Uhl_1984_sand,ANPP,litter collection
433,Weaver_2001_ntfc,ANPP,ANPP was estimated by summing annual litterfall accumulation (897 g/m2/year) plus biomass change due to delayed mortality (142 g/m2/year) plus estimated herbivory (25 g/m2/year)
434,Kadeba_1991_abpa,ANPP,ANPP is mean periodic aboveground production plus mean annual litterfall
435,Uhl_1987_fcsf,ANPP,ANPP was calculated by combining litter (leaf+branch) and growth data (allometric relations based on height and diameter).
218,Pers. Commun. Bonal,ANPP_foliage_C,"includes foliage, repro production as detailed in methodology source."
398,Malhi_2014_tpma,ANPP_foliage_OM,"Litter traps, separated into components, oven dried and weighed"
430,Uhl_1984_sand,ANPP_foliage_OM,litter collection
399,Malhi_2014_tpma; Araujo-Murakami_2014_tpaa; da Costa_2014_eran; del Aguila-Pasquel_2014_tsco; Doughty_2014_tpaa; Rocha_2014_epac,ANPP_folivory_OM,Leaves collected in litterfall traps photographed before drying. Leaves scanned to calculate leaf area lost to herbivory. The fractional herbivory (H) for each leaf was calculated (see Table 3)
437,Kira_1978_cano ,ANPP_folivory_OM,"from caterpillar frass in littertraps, and assuming 13% efficiency; this = 4.4% of leaf prod."
438,Martinez-Yrizar_1996_nppo; Martinez-Yrizar_1992_agpo,ANPP_folivory_OM,Comes out to about 9% of ANPP; tracked leaf studies. 
439,Weaver_1990_fsap,ANPP_folivory_OM,"Followed herbivory of tagged leaves over 3 mo., to 12 m ht. maximum, got 1% herbivory in 90 days, extrapolated to 4% over a year;converted to /ha with LAI values based on plumb bob data and standing leaf biomass from mass/area relation. "
440,Sierra_2007_satv,ANPP_folivory_OM,"estimated annual herbivory rates by ants in the area as 16% of leaf standing biomass (based on J. C. Giraldo and R. A. Bedoya, unpublished entomological data)."
441,Kira_1998_ntfk,ANPP_folivory_OM,"Leaf herbivory rate (grazing by caterpillars, assuming efficiency of assimilation at 13%)"
442,Maass_2001_ntfc,ANPP_folivory_OM,"See Filip et al. 1995. Loss of leaf mass to herbivores was determined from repeated measurements of damage on individually labeled leaves; percent leaf area also measured using discrete measurements over a 3-year period (1983-1985); For the long-term measurements, percent leaf area eaten measured by leaf tracing."
218.1,Pers. Commun. Bonal,ANPP_repro_C,"includes foliage, repro production as detailed in methodology source."
428,Malhi_2014_tpma,ANPP_repro_OM,"Litter traps, separated into components, oven dried and weighed"
143,Clark_2001_nppi,ANPP_stem,See methodology source.
425,Alves_1997_bopa; Malhi_2014_tpma,ANPP_stem,"Measured DBH, height; Allometric relations"
397,Malhi_2014_tpma,ANPP_woody_branch_OM,"Harvest (branches > 2 cm diameter), larger branches measured diameter at 3 points, assigned wood density value"
384,Maier_2004_rcua,ANPP_woody_stem_C,"Where the individual tree data (including taxonomy) are available, we use allometric equation (Baker et al. 2004) to directly estimate the above-ground biomass at every census."
447,Meakem_2017_rots,ANPP_woody_stem_C,"Measured diameter of all stems in repeat censuses following CTFS-ForestGEO protocol, estimated biomass based on allometries, calculated woody productivity as summed changes in biomass of individual stems divided by census inverval"
445,Meakem_2017_rots,biomass_ag_C,"Measured diameter of all stems following CTFS-ForestGEO protocol, estimated biomass based on allometries. Estimated C as 47% of biomass."
415,Egunjobi_1979_band; Gehring_1999_rosv,biomass_ag_foliage_OM,Harvesting
420,Montagnini_2000_aiab,biomass_ag_foliage_OM,Harvest (thinning)
422,Saldarriaga_1988_lcof; Uhl_1984_sand; Uhl_1987_fcsf,biomass_ag_foliage_OM,"Harvest, allometric relations"
378,Egunjobi_1979_band; Gehring_1999_rosv,biomass_ag_OM,Harvesting
379,Montagnini_2000_aiab,biomass_ag_OM,Harvest (thinning)
380,Aide_1995_fria; Chan_2013_eoam; Saldarriaga_1988_lcof; Sierra_2007_satv; Sierra_2012_tcai; Uhl_1984_sand; Uhl_1987_fcsf,biomass_ag_OM,"Harvest, allometric relations"
381,Lewis_2009_icsi,biomass_ag_OM,"measure the diameter of all trees that are_100_mm in diameter in a given area (mean 2.1_ha) at least twice (mean interval 9.4_years), and apply allometric equations to convert tree-diameter measurements to carbon content"
382.1,Lugo_1992_cott,biomass_ag_OM,Aboveground tree biomass was estimated allometrically using tree inventory data and biomass-diameter relation
383.1,Lugo_1992_cott,biomass_ag_OM,"Pine, mahogany, and roble (Tabebuia heterophylla (DC.) Britton) trees were harvested to supplement available biomass information on these species. Least squares regression analysis was used to develop biomass-diameter relation"
385,Hughes_1999_bcan; Zarin_2001_pbai; Gehring_2005_rosf; Letcher_2009_rrob; Becknell_2014_saas; Delaney_1997_tdoo; Baker_2004_ibia,biomass_ag_OM,Measured DBH; Allometric relations
387,Broadbent_2014_isas,biomass_ag_OM,"Measured DBH, height, crown exposure; allometric relations"
444,Tepley_2017_vtfl,biomass_ag_OM,"Measured dbh, total height, and crown base height for tree species > 1.5 cm dbh; measured total height and crown diameter for shrub species and tree species < 1.5 cm dbh; entered into allometric equations"
396,Alves_1997_bopa; Malhi_2014_tpma; Steininger_2000_sfsa; Uhl_1988_apie,biomass_ag_OM/biomass_ag_C,"Measured DBH, height; Allometric relations"
414,Egunjobi_1979_band,biomass_ag_woody_OM,Harvesting
419,Montagnini_2000_aiab,biomass_ag_woody_OM,Harvest (thinning)
443,Saldarriaga_1988_lcof; Uhl_1984_sand,biomass_ag_woody_OM,"Harvest, allometric relations"
392,Delaney_1997_tdoo,biomass_OM,"See 385, 391"
410,Egunjobi_1979_band; Saldarriaga_1988_lcof; Uhl_1984_sand; Uhl_1987_fcsf,biomass_OM,Summation of biomass components
407,Uhl_1984_sand,biomass_root_coarse_OM,root harvesting in plots/pits
423,Sierra_2007_satv; Sierra_2012_tcai,biomass_root_coarse_OM,"Harvest, allometric relations"
412,Lugo_1992_cott; Sierra_2012_tcai; Sierra_2007_tcsi,biomass_root_fine_OM,Soil cores
391,Delaney_1997_tdoo,biomass_root_OM,"root biomass from root-to-shoot ratios (0.48 dry forests, 0.22 montane moist, 0.16 lowland moist; Sanford and Cuevas 1996)"
406,Saldarriaga_1988_lcof,biomass_root_OM,Root biomass sampled from pits and used to develop regression equations
413,Lugo_1992_cott,biomass_root_OM,Soil cores
418,Egunjobi_1979_band,biomass_root_OM,Root weight was estimated by proportion from the rela- tionship in the two destructively sampled trees
429,Uhl_1987_fcsf,biomass_root_OM,root harvesting in plots/pits
78,Hanson_2003_etnp,BNPP_coarse root,20% of aboveground wood increment
90,Ehman_2002_aiio,BNPP_coarse root,Soil cores
102,Law_2001_satv,BNPP_coarse root,25% above ground wood C
111,Lloyd_2002_saav,BNPP_coarse root,Soil cores
121,Maass_2001_ntfc,BNPP_coarse root,Soil cores
124,Gower_2001_nppa,BNPP_coarse root,Allometric relations
130,Norby_2002_nppo,BNPP_coarse root,Allometric relations
136,Yuste_2005_cnpp,BNPP_coarse root,Allometric relations
139,Kutsch_2005_shoe,BNPP_coarse root,Allometric relations
144,Gielen_2005_ncsi,BNPP_coarse root,"Soil cores, in-growth"
147,Schulze_2000_tcan,BNPP_coarse root,"Repeated soil cores, root windows"
150,Schulze_2000_tcan,BNPP_coarse root,Average from method 31
153,Kutsch_2001_tcco,BNPP_coarse root,Harvesting
157,Tang_2006_sfct,BNPP_coarse root,Allometric relations
160,Forcast,BNPP_coarse root,Allometric relations
164,Ohtsuka_2005_bbeo,BNPP_coarse root,Harvesting
166,Wirth_2002_babc,BNPP_coarse root,Allometric relations
169,Bond-Lamberty_2004_corr,BNPP_coarse root,Allometric relations
172,Roupsard_2006_poea,BNPP_coarse root,Soil cores
179,Bascietto_2003_dots,BNPP_coarse root,Allometric relations
182,Bascietto_2003_dots,BNPP_coarse root,Allometric relations
191,Gower_2001_nppa,BNPP_coarse root,Allometric relations
194,Gower_2001_nppa,BNPP_coarse root,Allometric relations
197,Linder_1998_nbff,BNPP_coarse root,Not clear from text
200,Forcast,BNPP_coarse root,Allometric relations
204,Schulze_2000_tcan,BNPP_coarse root,Average from method 31
215,Pers. Commun. Malhi,BNPP_coarse root,ingrowth cores
219,Law_2004,BNPP_coarse root,Allometric relations
225,Harmon_2004_prao,BNPP_coarse root,Allometric relations
228,Gough_2007_tloh,BNPP_coarse root,Allometric relations
234,Yang_2007_srac,BNPP_coarse root,Allometric relations
237,Aragao_2009_aabn,BNPP_coarse root,0.21*NPPstem (Malhi et al 2009)
240,Fenn et al submitted (BGD),BNPP_coarse root,20% of aboveground wood increment
249,Moser_2011_eeot,BNPP_coarse root,Dendrometer tapes
79,Hanson_2003_etnp,BNPP_fine root,"Soil cores, minirhizotrons"
85,Ryan_1996_ffwa,BNPP_fine root,"Fine root biomass, turnover"
91,Ehman_2002_aiio,BNPP_fine root,"Soil cores, fine root turnover rate (Aber et al 1985) as function of N availability"
103,Law_2001_satv,BNPP_fine root,"Soil cores, minirhizitrons"
106,DeLucia_1999_nppo,BNPP_fine root,"Soil cores, turnover Persson 1979"
112,Lloyd_2002_saav,BNPP_fine root,Soil cores
122,Maass_2001_ntfc,BNPP_fine root,Soil cores
125,Gower_2001_nppa,BNPP_fine root,"Soil cores, minirhizitrons"
131,Norby_2002_nppo,BNPP_fine root,"Soil cores, minirhizitrons"
137,Yuste_2005_cnpp,BNPP_fine root,Soil cores
140,Kutsch_2005_shoe,BNPP_fine root,Literature data
145,Gielen_2005_ncsi,BNPP_fine root,"Soil cores, in-growth"
148,Schulze_2000_tcan,BNPP_fine root,"Repeated soil cores, root windows"
151,Schulze_2000_tcan,BNPP_fine root,Average from method 31
154,Kutsch_2001_tcco,BNPP_fine root,Mesh bag
158,Tang_2006_sfct,BNPP_fine root,"Sequential coring, in-growth cores, minirhizotrons, Raich and Nadelhoffer approximation (1989)"
161,Forcast,BNPP_fine root,"Fine root biomass, turnover 1 year"
167,Wirth_2002_babc,BNPP_fine root,"Fine root biomass, turnover (Finnish values)"
170,Bond-Lamberty_2004_corr,BNPP_fine root,"Soil cores, min/max method"
173,Roupsard_2006_poea,BNPP_fine root,"Sequential coring, in-growth cores, minirhizotrons"
176,Ruess_2003_cfrd,BNPP_fine root,"Soil cores, minirhizotrons"
180,Bascietto_2003_dots,BNPP_fine root,"Fine root biomass, turnover 1 year"
185,Grimm_1999_ntfs,BNPP_fine root,"Soil cores, fine root biomass, turnover"
188,Hamilton_2002_fcbu,BNPP_fine root,Soil cores
192,Gower_2001_nppa,BNPP_fine root,"Soil cores, longevity"
195,Gower_2001_nppa,BNPP_fine root,Sequential coring
198,Linder_1998_nbff,BNPP_fine root,Not clear from text
201,Forcast,BNPP_fine root,"Fine root biomass, turnover 1 year"
205,Schulze_2000_tcan,BNPP_fine root,Average from method 31
212,Sierra_2007_satv,BNPP_fine root,In-growth core
216,Pers. Commun. Malhi,BNPP_fine root,Sequential coring
220,Law_2004,BNPP_fine root,"Fine root biomass, turnover"
226,Harmon_2004_prao,BNPP_fine root,"Soil cores, fine root biomass, turnover"
229,Gough_2007_tloh,BNPP_fine root,Soil cores + empirical relationship Aber et al 1985
232,Ohtsuka_2005_bbeo; Ohtsuka_2009_olmb,BNPP_fine root,"Soil cores, minirhizitrons"
235,Yang_2007_srac,BNPP_fine root,"Soil cores, turn over by decomposition in root litter bags and mortality"
238,Aragao_2009_aabn,BNPP_fine root,In-growth core
241,Fenn et al submitted (BGD),BNPP_fine root,Mass balance
244,Ma_2008_oamo,BNPP_fine root,Harvesting
247,Kajimoto_2009,BNPP_fine root,In-growth core
250,Moser_2011_eeot,BNPP_fine root,Minirhizotrons
431,Malhi_2014_tpma,BNPP_fine root,ingrowth cores
389,Delaney_1997_tdoo,deadwood_OM,down dead wood sampled using line intersect method (Brown 1974); standing dead wood using allometric relations subtracting 10%
416,Gehring_1999_rosv,deadwood_OM,Harvesting
424,Saldarriaga_1988_lcof,deadwood_OM,"Harvest, allometric relations"
426,Uhl_1988_apie,deadwood_OM,"Measured DBH, height; Allometric relations"
432,Hughes_1999_bcan,deadwood_OM,Measured DBH; Allometric relations
446,Meakem_2017_rots,delta.agb_C,"Measured diameter of all stems in repeat censuses following CTFS-ForestGEO protocol, estimated biomass based on allometries, calculated net biomass change as difference between the two censuses divided by census interval"
393,Delaney_1997_tdoo,Ecosystem_2,"See 385, 388-391"
1,Valentini_2000_ratm,GPP,NEP + estimated Re
7,Chambers_2004_rfat,GPP,NPP + direct measurements of Ra
10,Giardina_2003_ppac,GPP,ANPP + BNPP (Raich & Nadelhoffer) + direct measurements of Ra
14,Hanson_2003_etnp,GPP,NEP + estimated Re
23,Kowalski_2004_pcoc,GPP,NEP + estimated Re
29,Lai_2002_mnte,GPP,NEP + estimated Re
32,Law_1999_saar,GPP,ANPP + BNPP (Raich & Nadelhoffer) + direct measurements of Ra
37,Law_2001_satv,GPP,NEP + estimated Re
40,Lloyd_2002_saav,GPP,Maximum net rate of carbon assimilation by the canopy foliage
43,Maier_2004_rcua,GPP,NPP + R_auto
48,Ryan_1996_ffwa,GPP,NPP + direct measurements of Ra
49,Wang_2004_ccfa,GPP,"modeled based on continuous eddy flux measurements, with leaf photosynthesis described according to the model of Farquhar and von Caemmerer (1982) "
53,Williams_2005_aiao,GPP,NEP + estimated Re
60,Law_2000_moga,GPP,NPP+Ra
63,Zha_2007_tacc,GPP,scaling branch chamber measurements
66,Harmon_2004_prao,GPP,NPP+Ra
71,Ma_2008_oamo,GPP,No information.
75,Hamilton_2002_fcbu,GPP,NEP + estimated Re + DOC
405,Maier_2004_rcua,GPP,"GPP = NPPtotal + Ra = plant carbon expenditure PCE, Metcalfe et al. 2010"
409,Uhl_1987_fcsf,LAI,Yearly LAI was calculated by multiplying the average leaf area/mass value for each life form by the estimated leaf biomass in each life form and then summing over life forms.
2,Valentini_2000_ratm,NEE,Eddy covariance
24,Kowalski_2004_pcoc,NEE,Eddy covariance
30,Lai_2002_mnte,NEE,Eddy covariance
35,Aubinet_2001_ltcd,NEE,Eddy covariance
41,Lloyd_2002_saav,NEE,Eddy covariance
50,Wang_2004_ccfa,NEE,Eddy covariance
54,Williams_2005_aiao,NEE,Eddy covariance + ACM data assimilation
72,Ma_2008_oamo,NEE,Eddy covariance
76,Hamilton_2002_fcbu,NEE,"wood, foliage and fine root NPP + forest floor accumulation"
8,Chambers_2004_rfat,NEP,NPP - direct measurements of Rh
12,Gielen_2005_ncsi,NEP,NPP - direct measurements of Rh
15,Hanson_2003_etnp,NEP,NPP - direct measurements of Rh
27,Kutsch_2001_tcco,NEP,GPP - Re
33,Law_1999_saar,NEP,GPP - Re
36,Forcast,NEP,NPP - direct measurements of Rh
38,Law_2001_satv,NEP,NPP - direct measurements of Rh
59,Sierra_2007_satv,NEP,NPP - direct measurements of Rh
61,Law_2000_moga,NEP,NPP - direct measurements of Rh
64,Zha_2007_tacc,NEP,GPP-Re
67,Harmon_2004_prao,NEP,NPP-Rh
69,Gough_2007_tloh,NEP,Biometric
70,Yang_2007_srac,NEP,NPP-Rh
80,Hanson_2003_etnp,NPP,"includes foliage, stem, coarse root, fine root, branch, understory, herbivory, repro production as detailed in methodology source."
83,Williams_1997_pgpp; Schuur_2005_ntfm,NPP,"includes foliage, stem, coarse root, fine root, branch production as detailed in methodology source."
86,Ryan_1996_ffwa,NPP,"includes foliage, stem, coarse root, fine root, branch production as detailed in methodology source."
89,Mutry et al 1996,NPP,"includes foliage, stem, coarse root, fine root, branch production as detailed in methodology source."
92,Ehman_2002_aiio,NPP,"includes foliage, stem, coarse root, fine root, branch, understory, herbivory, repro production as detailed in methodology source."
95,Giardina_2003_ppac,NPP,"includes foliage, stem, coarse root, fine root, branch, voc, repro production as detailed in methodology source."
98,Law_1999_saar,NPP,"includes foliage, stem, coarse root, fine root, branch production as detailed in methodology source."
101,Gower_1997_cdaa; Steele_1997_rmnp,NPP,"includes foliage, stem, coarse root, fine root, branch, understory production as detailed in methodology source."
