method.ID,method.citation,variable.name,method.notes
104,Law_2001_satv,NPP,"includes foliage, stem, coarse root, fine root, branch, understory production as detailed in methodology source."
107,DeLucia_1999_nppo,NPP,"includes foliage, stem, coarse root, fine root, branch, understory production as detailed in methodology source."
110,Curtis_2002_baeb,NPP,"includes foliage, stem, coarse root, fine root, branch, herbivory, repro production as detailed in methodology source."
113,Lloyd_2002_saav,NPP,"includes foliage, stem, coarse root, fine root, branch production as detailed in methodology source."
114,Ruess_1996_cofr,NPP,"includes foliage, stem, fine root, branch production as detailed in methodology source."
117,Williams_2005_aiao,NPP,"plus ACM data assimilation. includes foliage, stem, coarse root, fine root, branch, understory production as detailed in methodology source"
120,Linder_1998_nbff; IBP database,NPP,"includes foliage, stem, coarse root, fine root, branch production as detailed in methodology source."
123,Maass_2001_ntfc,NPP,"includes foliage, stem, coarse root, fine root, branch, herbivory production as detailed in methodology source."
126,Gower_2001_nppa,NPP,"includes foliage, stem, coarse root, fine root, branch, understory production as detailed in methodology source."
129,Gower_2001_nppa,NPP,"includes foliage, stem, coarse root, fine root, branch production as detailed in methodology source."
132,Norby_2002_nppo,NPP,"includes foliage, stem, coarse root, fine root, branch, understory production as detailed in methodology source."
135,Black_2005,NPP,"includes foliage, stem, coarse root, fine root, branch production as detailed in methodology source."
138,Yuste_2005_cnpp,NPP,"includes foliage, stem, coarse root, fine root, branch, repro production as detailed in methodology source."
141,Kutsch_2005_shoe,NPP,"includes foliage, stem, coarse root, fine root, branch, understory, repro production as detailed in methodology source."
142,Griffis_2004_svap,NPP,"GPP-Ra. includes foliage, stem, coarse root, fine root, branch, understory, herbivory, voc, repro, leaching production as detailed in methodology source"
146,Gielen_2005_ncsi,NPP,"includes foliage, stem, coarse root, fine root, branch production as detailed in methodology source."
149,Schulze_2000_tcan,NPP,"includes foliage, stem, coarse root, fine root, branch production as detailed in methodology source."
152,Schulze_2000_tcan,NPP,"includes foliage, stem, coarse root, fine root, branch production as detailed in methodology source."
155,Kutsch_2001_tcco,NPP,"includes foliage, stem, coarse root, fine root production as detailed in methodology source."
156,Chambers_2004_rfat,NPP,"includes foliage, stem, fine root, branch production as detailed in methodology source."
159,Tang_2006_sfct,NPP,"includes foliage, stem, coarse root, fine root production as detailed in methodology source."
162,Forcast,NPP,"includes foliage, stem, coarse root, fine root, understory production as detailed in methodology source."
163,Mund_2002_gacs,NPP,"includes foliage, stem, branch production as detailed in methodology source."
165,Ohtsuka_2005_bbeo,NPP,"includes foliage, stem, coarse root, branch, understory production as detailed in methodology source."
168,Wirth_2002_babc,NPP,"includes foliage, stem, coarse root, branch production as detailed in methodology source."
171,Bond-Lamberty_2004_corr,NPP,"includes foliage, stem, coarse root, fine root, branch, understory production as detailed in methodology source."
174,Roupsard_2006_poea,NPP,"includes foliage, stem, coarse root, fine root, branch, understory production as detailed in methodology source."
177,Ruess_2003_cfrd,NPP,"includes foliage, stem, coarse root, fine root, branch, understory production as detailed in methodology source."
178,Maier_2004_rcua,NPP,"includes foliage, stem, coarse root, fine root, branch production as detailed in methodology source"
181,Bascietto_2003_dots,NPP,"includes foliage, stem, coarse root, fine root, branch production as detailed in methodology source."
183,Bascietto_2003_dots,NPP,"includes foliage, stem, coarse root, branch production as detailed in methodology source."
186,Grimm_1999_ntfs,NPP,"includes foliage, stem, coarse root, fine root, branch, understory production as detailed in methodology source."
189,Hamilton_2002_fcbu,NPP,"includes foliage, stem, coarse root, fine root, branch, understory, herbivory production as detailed in methodology source."
190,Krankina_1999_nbfs;  Gower_2001_nppa,NPP,"includes foliage, stem, branch, understory production as detailed in methodology source."
193,Gower_2001_nppa,NPP,"includes foliage, stem, coarse root, fine root, branch production as detailed in methodology source."
196,Gower_2001_nppa,NPP,"includes foliage, stem, coarse root, fine root, branch production as detailed in methodology source."
199,Linder_1998_nbff,NPP,"includes foliage, stem, coarse root, fine root, branch, understory production as detailed in methodology source."
202,Forcast,NPP,"includes foliage, stem, coarse root, fine root, understory production as detailed in methodology source."
203,Pers. Commun Nikinmaa,NPP,"includes foliage, stem, branch production as detailed in methodology source."
206,Schulze_2000_tcan,NPP,"includes foliage, stem, coarse root, fine root, branch, understory production as detailed in methodology source."
207,Lagergren_2005_nppa,NPP,"NEE+Rh. includes foliage, stem, coarse root, fine root, branch, understory, herbivory, voc, repro, leaching production as detailed in methodology source"
210,Ollinger_2005_nppa,NPP,"includes foliage, stem, coarse root, fine root, branch production as detailed in methodology source."
213,Sierra_2007_satv,NPP,"includes foliage, stem, coarse root, fine root, branch, repro production as detailed in methodology source."
214,Pers. Commun. Goulden,NPP,"includes foliage, stem, coarse root, fine root, branch production as detailed in methodology source."
217,Pers. Commun. Malhi,NPP,"includes foliage, stem, coarse root, fine root, branch production as detailed in methodology source."
221,Law_2004,NPP,"includes foliage, stem, coarse root, fine root, branch production as detailed in methodology source."
222,Martin_2005_asri,NPP,"includes foliage, stem production as detailed in methodology source."
223,Powell_2006_econ,NPP,"includes foliage, stem, branch, understory production as detailed in methodology source."
227,Harmon_2004_prao,NPP,"includes foliage, stem, coarse root, fine root, branch, understory, herbivory, repro production as detailed in methodology source."
230,Gough_2007_tloh,NPP,"includes foliage, stem, coarse root, fine root, branch, understory, herbivory production as detailed in methodology source."
233,Ohtsuka_2005_bbeo; Ohtsuka_2009_olmb,NPP,"includes foliage, stem, coarse root, fine root, branch, understory production as detailed in methodology source."
236,Yang_2007_srac,NPP,"includes foliage, stem, coarse root, fine root, branch production as detailed in methodology source."
239,Aragao_2009_aabn,NPP,"includes foliage, stem, coarse root, fine root, branch production as detailed in methodology source. Allometric relation for aboveground biomass"
242,Fenn et al submitted (BGD),NPP,"includes foliage, stem, coarse root, fine root, branch, repro production as detailed in methodology source."
245,Ma_2008_oamo,NPP,"includes foliage, stem, coarse root, fine root, understory production as detailed in methodology source."
248,Kajimoto_2009,NPP,"includes foliage, stem, fine root, branch production as detailed in methodology source."
251,Moser_2011_eeot,NPP,"includes foliage, stem, coarse root, fine root, branch, understory, repro production as detailed in methodology source."
427,Malhi_2014_tpma,NPP,Summation of NPP components
386,Lugo_1992_cott,organic.layer_OM,multiplying the concentration of organic matter at the center of each soil horizon in the 1 x 1 x 1 m pit by the thickness of the horizon and its bulk density
388,Delaney_1997_tdoo,organic.layer_OM,Litter sampled and weighed
417,Egunjobi_1979_band; Hughes_1999_bcan,organic.layer_OM,Harvesting
252,Williams_2005_aiao,R_auto_C,foliage and stem respiration (Law et al 1999)
255,Lloyd_2002_saav,R_auto_C,Shibistova et al. 2002
258,Arneth_1998_nepn,R_auto_C,C-balance
266,Kutsch_2005_shoe,R_auto_C,C-balance
274,Kutsch_2001_fmor,R_auto_C,foliage and stem respiration + decomposition
296,Maier_2004_rcua,R_auto_C,calculated based on specific tissue biomass and respiration response functions  
299,Maier_2004_rcua,R_auto_C,C-balance
338,Pers. Commun. Goulden,R_auto_C,NPP_roots
341,Pers. Commun. Malhi,R_auto_C,foliage and wood respiration
355,Navarro_2008_fdng,R_auto_C,GPP-NPP
356,Ryan_1997_acco,R_auto_C,Chamber measurements of the components
357,Campbell_2004_scos,R_auto_C,Ra_roots+Ra_foliage+Ra_wood
360,Harmon_2004_prao,R_auto_C,"biomass, temperature function adjusted by Ra_folia"
372,Griffis_2004_svap,R_auto_C,scaled bole chamber measurements
375,Fenn et al submitted,R_auto_C,Chamber measurements + micromesh bags
402,Malhi_2014_tpma,R_auto_C,Ra = Rleaf + Rstem + Rrhizosphere + Rcoarse root
403,Malhi_2014_tpma,R_auto_foliage_C,Leaf gas exchange measurements of Rdark were performed using infra-red gas analysers
404,Malhi_2014_tpma,R_auto_wood_C,"Bole respiration was measured using a closed dynamic chamber method with an IRGA (EGM-4) and soil respiration chamber (SRC-1) connected to a permanent collar, sealed to the tree bole surface"
257,Lloyd_2002_saav,R_soil_C,Ground level eddy covariance
260,Arneth_1998_nepn,R_soil_C,Chamber
263,Black_2005,R_soil_C,Chamber
265,Misson_2005_iorf,R_soil_C,Chamber
267,Wilson_2001_cieo,R_soil_C,Ground level eddy covariance
270,Hamilton_2002_fcbu,R_soil_C,Chamber
271,Davidson_2002_bcai,R_soil_C,Chamber
273,Schulze_2000_tcan,R_soil_C,Chamber + ground level eddy covariance
276,Kutsch_2001_fmor,R_soil_C,Chamber
278,Tang_2006_sfct,R_soil_C,Chamber
281,Yan_2006_eosr,R_soil_C,Chamber
282,Kolari pers commun,R_soil_C,Chamber measurement + soil temperature + wintertim
285,Lee_2005_tdoc,R_soil_C,Chamber
287,Roupsard_2006_poea,R_soil_C,Chamber
289,Epron_2006_scbi,R_soil_C,Chamber
291,Maier_2000_scea,R_soil_C,Chamber
293,Bhupinderpal-Singh_2003,R_soil_C,Chamber
295,O'Connell_2003_nepo,R_soil_C,Chamber
301,Maier_2004_rcua,R_soil_C,C-balance
303,Li_2004_eora,R_soil_C,Alkali trapping
305,Xu_2001_safo,R_soil_C,Chamber
307,Andrews_1999_sorr,R_soil_C,Chamber
311,Nakane_1983_eorr,R_soil_C,Alkali trapping
313,Moncrieff_1999_amfs,R_soil_C,Chamber
315,Buchmann_2000_baaf,R_soil_C,Chamber
317,Haynes_1995_bcai,R_soil_C,Chamber
319,Cronan_2003_bbpa,R_soil_C,Alkali trapping
321,Nakane_1995_scci,R_soil_C,Alkali absorption
323,Dorr_1987_avis,R_soil_C,Soil probes
325,Behera_1990_rctt,R_soil_C,Alkali
326,Pers. Commun Migliavacca,R_soil_C,Chamber
327,Davidson_2006_tsos,R_soil_C,Chamber
329,Ehman_2002_aiio,R_soil_C,Chamber
332,Law_2001_satv,R_soil_C,Chamber
334,Pers. Commun. Bonal,R_soil_C,Chamber
335,Pereira_2003_fcbi,R_soil_C,Chamber
340,Pers. Commun. Goulden,R_soil_C,Chamber
343,Malhi_2014_tpma,R_soil_C,closed dynamic chamber method with an infra-red gas analyser and soil respiration chamber
345,Wang_2006_sris,R_soil_C,Chamber
346,Martin_2005_asri,R_soil_C,Chamber
347,Tagesson_2007_hsce,R_soil_C,Chamber
349,Khomik_2006_tasv,R_soil_C,Chamber
350,Gaumont-Guay_2006_iota,R_soil_C,Chamber
351,Jiabingb_2006_pcod,R_soil_C,Chamber
352,Zha_2007_tacc,R_soil_C,Chamber
353,Asensio_2007_ssal,R_soil_C,Chamber
354,Cleveland_2006_nata,R_soil_C,Chamber
359,Campbell_2004_scos,R_soil_C,Chamber
365,Gough_2007_tloh,R_soil_C,Chamber
366,Jassal_2007_coer,R_soil_C,Chamber
368,Gaudinski_2000_scci,R_soil_C,Chamber
369,Adachi_2006_disr,R_soil_C,Chamber
371,Yang_2007_srac,R_soil_C,Alkali absorption
374,Griffis_2004_svap,R_soil_C,Chamber
377,Fenn et al submitted,R_soil_C,Chamber
253,Williams_2005_aiao,R_soil_het_C,Manual system for root contributions to Rs (Law et
256,Lloyd_2002_saav,R_soil_het_C,Shibistova et al. 2002
259,Arneth_1998_nepn,R_soil_het_C,NPP - NEP
262,Black_2005,R_soil_het_C,Trenching
264,Misson_2005_iorf,R_soil_het_C,Trench plot (root exclusion plot)
269,Hamilton_2002_fcbu,R_soil_het_C,calculated as total soil CO2 efflux minus fine and coarse root respiration plus the  proportion  of  DIC  attributed  to  microbes. 
272,Schulze_2000_tcan,R_soil_het_C,Trenched/clearcuts
275,Kutsch_2001_fmor,R_soil_het_C,litter + fine root turnover (C-balance)
277,Tang_2006_sfct,R_soil_het_C,Use in-growth cores and sequential coring to estim
280,Yan_2006_eosr,R_soil_het_C,Rs-Ra_roots
286,Roupsard_2006_poea,R_soil_het_C,Trenched
288,Epron_2006_scbi,R_soil_het_C,measured in gap (clearcut)
290,Maier_2000_scea,R_soil_het_C,Root excised
292,Bhupinderpal-Singh_2003,R_soil_het_C,Girdling
294,O'Connell_2003_nepo,R_soil_het_C,Trenching
300,Maier_2004_rcua,R_soil_het_C,NPP - NEP
302,Li_2004_eora,R_soil_het_C,Trenching
304,Xu_2001_safo,R_soil_het_C,root regression model
306,Andrews_1999_sorr,R_soil_het_C,Isotopes
310,Nakane_1983_eorr,R_soil_het_C,Gap (Clearcut)
314,Buchmann_2000_baaf,R_soil_het_C,Mass balance
316,Haynes_1995_bcai,R_soil_het_C,Trenching
318,Cronan_2003_bbpa,R_soil_het_C,Mass balance
322,Dorr_1987_avis,R_soil_het_C,radiocarbon
324,Behera_1990_rctt,R_soil_het_C,root regression model
328,Ehman_2002_aiio,R_soil_het_C,litter + fine root turnover (C-balance)
331,Law_2001_satv,R_soil_het_C,Root excised
333,Pers. Commun. Bonal,R_soil_het_C,Trenching
336,Sierra_2007_satv,R_soil_het_C,Trenching
339,Pers. Commun. Goulden,R_soil_het_C,Rs-Ra_roots
342,Pers. Commun. Malhi,R_soil_het_C,Rs-Ra_roots
344,Wang_2006_sris,R_soil_het_C,Trenching
348,Cook_2004_ceav,R_soil_het_C,Rs-Ra_roots
358,Campbell_2004_scos,R_soil_het_C,Rs-Ra_roots
361,Harmon_2004_prao,R_soil_het_C,(detritus+soil)*decay
362,Dannenmann_2007,R_soil_het_C,Barometric Process Separation
364,Gough_2007_tloh,R_soil_het_C,Component integration (Hanson et al 2000)
367,Gaudinski_2000_scci,R_soil_het_C,Isotopic signature
370,Yang_2007_srac,R_soil_het_C,Gap (Dirt plots stratified design)
373,Griffis_2004_svap,R_soil_het_C,Trenching?
376,Fenn et al submitted,R_soil_het_C,Micromesh bags
3,Valentini_2000_ratm,Reco,Ecosystem respiration based on nighttime respiration vs soil or air temperature relationship
9,Chambers_2004_rfat,Reco,Direct measurement of the components of Reco with chambers compared with Reco from eddy covariance
13,Gielen_2005_ncsi,Reco,GPP-NEP
16,Hanson_2003_etnp,Reco,GPP-NEP
25,Kowalski_2004_pcoc,Reco,Ecosystem respiration based on nighttime respiration vs SWC and soil temperature relationship
28,Kutsch_2001_tcco,Reco,Direct measurement of the components of Reco with chambers
31,Lai_2002_mnte,Reco,Constrained source optimization
34,Law_1999_saar,Reco,Direct measurement of of the components of Reco with chambers compared with Reco from eddy covariance
39,Law_2001_satv,Reco,Direct measurement of the components of Reco with chambers
42,Lloyd_2002_saav,Reco,GPP-NEP
51,Wang_2004_ccfa,Reco,modeled based on continuous eddy flux measurements and site-specific functions for respiratory components
55,Williams_2005_aiao,Reco,Direct measurement of the components of Reco with chambers + ACM data assimilation
56,Kutsch_2001_tcco,Reco,Direct measurement of the components of Reco with chambers
57,Schulze_2000_tcan,Reco,Direct measurement of the components of Reco with chambers compared with Reco from eddy covariance
58,Clark_2004_cdaa,Reco,Direct measurement of the components of Reco with chambers
62,Bolstad_2004_cawr,Reco,Direct measurement of the components of Reco with chambers
65,Zha_2007_tacc,Reco,Direct measurement of the components of Reco with chambers
68,Harmon_2004_prao,Reco,Ra+Rh
73,Ma_2008_oamo,Reco,Not mentioned
77,Hamilton_2002_fcbu,Reco,"sum of C losses by total soil CO2 efflux, DIC, canopy respiration, woody respiration  and herbivory"
401,Malhi_2014_tpma,Rsoil_het_annual,Partitioning experiment
390,Delaney_1997_tdoo,soil_C,soil pit and cores
394,Broadbent_2014_isas,soil_C,soil cores
395,Hughes_1999_bcan,soil_C,Soil samples at 5 depths and surface soils and mineral soils
448,Meakem_2017_rots,woody.mortality_ag_C,"Measured diameter of all stems following CTFS-ForestGEO protocol, estimated biomass based on allometries, calculated woody mortality as summed biomass of all stems that died divided by census interval"